"started_at","ended_at","duration","start_station_id","start_station_name","start_station_description","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_description","end_station_latitude","end_station_longitude"
"2019-09-05 21:36:40.473000+00:00","2019-09-05 21:41:34.873000+00:00","294","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","870","Hillside Crescent","East corner of Hillside Crescent & London Road","55.957792800284125","-3.1757986190875727"
"2019-09-05 21:38:04.510000+00:00","2019-09-05 21:43:40.338000+00:00","335","355","Inverleith Row","Corner of Inverleith Row & Inverleith Terrace","55.964145597867244","-3.2020735606114386","355","Inverleith Row","Corner of Inverleith Row & Inverleith Terrace","55.964145597867244","-3.2020735606114386"
"2019-09-05 21:38:59.902000+00:00","2019-09-05 21:43:11.708000+00:00","251","246","Royal Commonwealth Pool","Royal Commonwealth Pool Entrance","55.939000247888764","-3.173923554315593","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432"
"2019-09-05 21:43:18.497000+00:00","2019-09-05 21:49:39.056000+00:00","380","260","Lauriston Place","near Chalmers Street","55.944771652335476","-3.1972658564195626","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184"
"2019-09-05 21:46:00.251000+00:00","2019-09-05 21:56:37.530000+00:00","637","183","Waverley Bridge","near the top of the South ramp","55.95134439884462","-3.1914209989898836","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801"
"2019-09-05 21:47:52.877000+00:00","2019-09-05 21:55:05.340000+00:00","432","866","Comely Bank Road","Between trees on Comely Bank Road","55.95940686974708","-3.2156598206622675","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929"
"2019-09-05 21:56:55.986000+00:00","2019-09-05 22:10:28.744000+00:00","812","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547"
"2019-09-05 22:05:07.500000+00:00","2019-09-05 22:19:53.109000+00:00","885","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432"
"2019-09-05 22:05:24.102000+00:00","2019-09-05 22:15:32.602000+00:00","608","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547"
"2019-09-05 22:05:49.748000+00:00","2019-09-05 22:19:30.486000+00:00","820","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547"
"2019-09-05 22:07:57.075000+00:00","2019-09-05 22:13:11.974000+00:00","314","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801"
"2019-09-05 22:12:37.624000+00:00","2019-09-05 22:29:59.055000+00:00","1041","868","Dundas Street","Corner of Dundas Street & Henderson Row","55.96094446922441","-3.2013869942491056","1038","South Trinity Road","Corner of South Trinity Road and Ferry Road","55.97132539148155","-3.207963567424258"
"2019-09-05 22:25:11.762000+00:00","2019-09-05 22:42:38.178000+00:00","1046","356","East London Street","Outside St. Mary's Primary School","55.95994339132352","-3.187329201962484","1028","The Tron","Next to Tron Kirk Royal Mile","55.95003729291336","-3.1878215188269223"
"2019-09-05 22:29:07.735000+00:00","2019-09-05 22:36:02.083000+00:00","414","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537"
"2019-09-05 22:30:02.059000+00:00","2019-09-05 22:56:19.252000+00:00","1577","347","Simon Square","Corner of Simon Square & Gilmour Street","55.944867799682754","-3.182670511194715","346","Morningside Road","Corner of Morningside Road & Morningside Park by M & S car park","55.92798551356313","-3.209738736635245"
"2019-09-05 22:33:25.158000+00:00","2019-09-05 22:38:22.271000+00:00","297","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","870","Hillside Crescent","East corner of Hillside Crescent & London Road","55.957792800284125","-3.1757986190875727"
"2019-09-05 22:39:52.851000+00:00","2019-09-05 23:23:02.711000+00:00","2589","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537"
"2019-09-05 22:43:52.195000+00:00","2019-09-05 22:51:51.709000+00:00","479","183","Waverley Bridge","near the top of the South ramp","55.95134439884462","-3.1914209989898836","356","East London Street","Outside St. Mary's Primary School","55.95994339132352","-3.187329201962484"
"2019-09-05 22:54:31.255000+00:00","2019-09-05 23:06:36.862000+00:00","725","868","Dundas Street","Corner of Dundas Street & Henderson Row","55.96094446922441","-3.2013869942491056","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2019-09-05 23:05:23.545000+00:00","2019-09-05 23:29:18.285000+00:00","1434","1042","Kings Buildings - Murchison House","West end of campus","55.92446420087144","-3.1787315124754514","264","Pollock Halls","Pollock Halls Entrance","55.939963469723715","-3.1715859343115653"
"2019-09-05 23:13:02.929000+00:00","2019-09-05 23:32:11.576000+00:00","1148","868","Dundas Street","Corner of Dundas Street & Henderson Row","55.96094446922441","-3.2013869942491056","866","Comely Bank Road","Between trees on Comely Bank Road","55.95940686974708","-3.2156598206622675"
"2019-09-05 23:47:06.422000+00:00","2019-09-05 23:53:52.970000+00:00","406","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","870","Hillside Crescent","East corner of Hillside Crescent & London Road","55.957792800284125","-3.1757986190875727"
"2019-09-05 23:48:29.403000+00:00","2019-09-05 23:52:41.332000+00:00","251","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547"
"2019-09-05 23:59:41.613000+00:00","2019-09-06 00:13:00.275000+00:00","798","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537"
"2019-09-06 00:27:55.568000+00:00","2019-09-06 00:39:22.210000+00:00","686","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453","884","IGMM","IGMM at Western General Hospital","55.96248692705142","-3.232031328469361"
"2019-09-06 00:30:50.861000+00:00","2019-09-06 00:49:08.240000+00:00","1097","189","City Chambers","City Chambers Quadrangle","55.95010933017899","-3.190257770093808","254","Kings Building 3","Kings Building House","55.923478807846635","-3.1753845849070785"
"2019-09-06 00:35:00.268000+00:00","2019-09-06 00:41:22.968000+00:00","382","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929"
"2019-09-06 00:45:20.655000+00:00","2019-09-06 01:02:36.900000+00:00","1036","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547"
"2019-09-06 00:55:17.290000+00:00","2019-09-06 01:19:21.976000+00:00","1444","1028","The Tron","Next to Tron Kirk Royal Mile","55.95003729291336","-3.1878215188269223","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2019-09-06 01:05:17.153000+00:00","2019-09-06 01:14:17.735000+00:00","540","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825","648","Western General","Western General virtual station across from public multi storey","55.96345848770889","-3.23280956008216"
"2019-09-06 01:11:29.200000+00:00","2019-09-06 01:23:25.028000+00:00","715","1019","Grassmarket","West end of Grassmarket","55.947097278583385","-3.1972457326126005","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432"
"2019-09-06 01:16:47.605000+00:00","2019-09-06 01:28:49.051000+00:00","721","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825","876","Murrayfield","Riversdale Crescent","55.94476686576929","-3.243687888944919"
"2019-09-06 01:44:33.304000+00:00","2019-09-06 01:49:09.810000+00:00","276","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801"
"2019-09-06 02:11:03.317000+00:00","2019-09-06 02:26:11.577000+00:00","908","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537","355","Inverleith Row","Corner of Inverleith Row & Inverleith Terrace","55.964145597867244","-3.2020735606114386"
"2019-09-06 02:12:46.200000+00:00","2019-09-06 02:26:55.323000+00:00","849","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537","355","Inverleith Row","Corner of Inverleith Row & Inverleith Terrace","55.964145597867244","-3.2020735606114386"
"2019-09-06 02:17:33.255000+00:00","2019-09-06 02:40:09.947000+00:00","1356","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","876","Murrayfield","Riversdale Crescent","55.94476686576929","-3.243687888944919"
"2019-09-06 02:18:09.812000+00:00","2019-09-06 02:40:02.081000+00:00","1312","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","876","Murrayfield","Riversdale Crescent","55.94476686576929","-3.243687888944919"
"2019-09-06 02:19:38.501000+00:00","2019-09-06 03:04:50.832000+00:00","2712","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","862","Cramond Foreshore","Cramond foreshore by turning circle","55.980023741808324","-3.3006220169811513"
"2019-09-06 04:16:08.419000+00:00","2019-09-06 07:40:54.268000+00:00","12285","347","Simon Square","Corner of Simon Square & Gilmour Street","55.944867799682754","-3.182670511194715","189","City Chambers","City Chambers Quadrangle","55.95010933017899","-3.190257770093808"
"2019-09-06 05:28:06.932000+00:00","2019-09-06 06:08:16.834000+00:00","2409","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825","183","Waverley Bridge","near the top of the South ramp","55.95134439884462","-3.1914209989898836"
"2019-09-06 06:03:15.037000+00:00","2019-09-06 06:09:34.736000+00:00","379","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184"
"2019-09-06 06:19:09.718000+00:00","2019-09-06 06:30:03.618000+00:00","653","1038","South Trinity Road","Corner of South Trinity Road and Ferry Road","55.97132539148155","-3.207963567424258","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2019-09-06 06:41:06.055000+00:00","2019-09-06 07:28:27.862000+00:00","2841","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657"
"2019-09-06 06:45:36.146000+00:00","2019-09-06 06:54:04.533000+00:00","508","885","Wester Coates Terrace","Corner of Wester Coates Terrace & Roseburn Terrace","55.9456092021698","-3.2317156191592176","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864"
"2019-09-06 06:51:28.135000+00:00","2019-09-06 07:21:27.513000+00:00","1799","257","Portobello","Edinburgh Leisure Tumbles Centre","55.957004308392506","-3.1168881187301167","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2019-09-06 06:52:30.238000+00:00","2019-09-06 07:05:45.073000+00:00","794","359","Causewayside","Causewayside outside NLS","55.93642987756881","-3.1801149035579783","183","Waverley Bridge","near the top of the South ramp","55.95134439884462","-3.1914209989898836"
"2019-09-06 06:59:28.045000+00:00","2019-09-06 07:22:35.126000+00:00","1387","1038","South Trinity Road","Corner of South Trinity Road and Ferry Road","55.97132539148155","-3.207963567424258","359","Causewayside","Causewayside outside NLS","55.93642987756881","-3.1801149035579783"
"2019-09-06 07:00:36.640000+00:00","2019-09-06 07:17:32.401000+00:00","1015","257","Portobello","Edinburgh Leisure Tumbles Centre","55.957004308392506","-3.1168881187301167","1026","Constitution Street","Next to Burns Statue","55.97544142756835","-3.166806411195239"
"2019-09-06 07:01:13.443000+00:00","2019-09-06 07:34:08.170000+00:00","1974","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2019-09-06 07:04:52.509000+00:00","2019-09-06 07:15:35.473000+00:00","642","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2019-09-06 07:05:39.916000+00:00","2019-09-06 07:15:20.529000+00:00","580","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433","357","Macdonald Road","Macdonald Road","55.963995150971236","-3.1851887678931234"
"2019-09-06 07:05:54.800000+00:00","2019-09-06 07:31:29.137000+00:00","1534","359","Causewayside","Causewayside outside NLS","55.93642987756881","-3.1801149035579783","648","Western General","Western General virtual station across from public multi storey","55.96345848770889","-3.23280956008216"
"2019-09-06 07:07:11.577000+00:00","2019-09-06 07:14:26.219000+00:00","434","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","355","Inverleith Row","Corner of Inverleith Row & Inverleith Terrace","55.964145597867244","-3.2020735606114386"
"2019-09-06 07:07:31.496000+00:00","2019-09-06 07:22:07.928000+00:00","876","866","Comely Bank Road","Between trees on Comely Bank Road","55.95940686974708","-3.2156598206622675","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2019-09-06 07:11:21.190000+00:00","2019-09-06 07:32:32.161000+00:00","1270","346","Morningside Road","Corner of Morningside Road & Morningside Park by M & S car park","55.92798551356313","-3.209738736635245","868","Dundas Street","Corner of Dundas Street & Henderson Row","55.96094446922441","-3.2013869942491056"
"2019-09-06 07:14:26.692000+00:00","2019-09-06 07:23:44.642000+00:00","557","885","Wester Coates Terrace","Corner of Wester Coates Terrace & Roseburn Terrace","55.9456092021698","-3.2317156191592176","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453"
